uuid,target
20136,0
20137,0
20138,0
20139,0
20140,0
20141,0
20142,0
20143,0
20144,1
20145,0
20146,1
20147,0
20148,0
20149,0
20150,0
20151,0
20152,0
20153,0
20154,0
20155,0
20156,1
20157,0
20158,0
20159,0
20160,0
20161,0
20162,0
20163,0
20164,0
20165,0
20166,0
20167,0
20168,0
20169,0
20170,0
20171,0
20172,0
20173,0
20174,0
20175,0
20176,0
20177,0
20178,0
20179,0
20180,0
20181,0
20182,0
20183,0
20184,0
20185,0
20186,0
20187,0
20188,1
20189,0
20190,0
20191,1
20192,0
20193,0
20194,0
20195,0
20196,0
20197,1
20198,0
20199,0
20200,0
20201,1
20202,0
20203,1
20204,0
20205,1
20206,1
20207,1
20208,0
20209,0
20210,0
20211,0
20212,0
20213,0
20214,0
20215,0
20216,0
20217,0
20218,0
20219,0
20220,0
20221,0
20222,0
20223,0
20224,0
20225,1
20226,1
20227,0
20228,0
20229,0
20230,0
20231,0
20232,0
20233,0
20234,0
20235,0
20236,0
20237,0
20238,0
20239,0
20240,0
20241,0
20242,0
20243,0
20244,0
20245,0
20246,0
20247,0
20248,1
20249,0
20250,0
20251,0
20252,0
20253,0
20254,0
20255,0
20256,0
20257,1
20258,0
20259,1
20260,0
20261,0
20262,0
20263,0
20264,1
20265,0
20266,0
20267,0
20268,0
20269,1
20270,1
20271,0
20272,0
20273,1
20274,0
20275,0
20276,0
20277,0
20278,1
20279,0
20280,0
20281,0
20282,0
20283,0
20284,0
20285,0
20286,0
20287,0
20288,1
20289,1
20290,0
20291,0
20292,1
20293,0
20294,0
20295,0
20296,0
20297,0
20298,1
20299,0
20300,0
20301,0
20302,0
20303,0
20304,0
20305,0
20306,0
20307,0
20308,1
20309,0
20310,0
20311,0
20312,0
20313,0
20314,0
20315,1
20316,0
20317,0
20318,0
20319,0
20320,0
20321,0
20322,1
20323,0
20324,0
20325,0
20326,1
20327,1
20328,1
20329,0
20330,0
20331,0
20332,0
20333,0
20334,1
20335,1
20336,0
20337,0
20338,0
20339,0
20340,0
20341,1
20342,1
20343,0
20344,0
20345,1
20346,0
20347,0
20348,0
20349,0
20350,1
20351,0
20352,1
20353,0
20354,0
20355,0
20356,0
20357,0
20358,0
20359,1
20360,0
20361,0
20362,0
20363,0
20364,0
20365,0
20366,0
20367,0
20368,0
20369,1
20370,1
20371,0
20372,0
20373,0
20374,0
20375,0
20376,0
20377,1
20378,0
20379,0
20380,0
20381,0
20382,0
20383,0
20384,0
20385,0
20386,0
20387,0
20388,1
20389,0
20390,0
20391,0
20392,0
20393,0
20394,0
20395,0
20396,0
20397,0
20398,1
20399,1
20400,0
20401,0
20402,0
20403,0
20404,0
20405,1
20406,0
20407,0
20408,0
20409,0
20410,0
20411,0
20412,0
20413,1
20414,0
20415,1
20416,0
20417,0
20418,1
20419,0
20420,0
20421,0
20422,0
20423,0
20424,1
20425,0
20426,0
20427,0
20428,0
20429,1
20430,0
20431,0
20432,0
20433,1
20434,0
20435,0
20436,0
20437,0
20438,1
20439,1
20440,0
20441,0
20442,0
20443,0
20444,0
20445,0
20446,0
20447,0
20448,1
20449,0
20450,0
20451,0
20452,0
20453,0
20454,1
20455,0
20456,0
20457,1
20458,1
20459,0
20460,0
20461,0
20462,0
20463,0
20464,0
20465,0
20466,1
20467,0
20468,0
20469,0
20470,0
20471,0
20472,1
20473,0
20474,0
20475,0
20476,0
20477,0
20478,0
20479,0
20480,0
20481,1
20482,0
20483,0
20484,0
20485,0
20486,0
20487,0
20488,1
20489,0
20490,0
20491,1
20492,1
20493,1
20494,0
20495,0
20496,0
20497,1
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
20504,0
20505,1
20506,1
20507,0
20508,0
20509,0
20510,0
20511,0
20512,0
20513,0
20514,0
20515,0
20516,0
20517,0
20518,0
20519,0
20520,0
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,1
20528,0
20529,0
20530,0
20531,1
20532,1
20533,0
20534,0
20535,0
20536,0
20537,0
20538,0
20539,0
20540,0
20541,1
20542,1
20543,0
20544,0
20545,0
20546,0
20547,0
20548,0
20549,0
20550,0
20551,0
20552,0
20553,0
20554,1
20555,0
20556,0
20557,0
20558,0
20559,0
20560,0
20561,0
20562,0
20563,0
20564,0
20565,0
20566,0
20567,0
20568,0
20569,0
20570,0
20571,0
20572,0
20573,0
20574,0
20575,0
20576,1
20577,1
20578,0
20579,0
20580,1
20581,0
20582,0
20583,0
20584,0
20585,0
20586,0
20587,0
20588,0
20589,0
20590,0
20591,1
20592,0
20593,0
20594,0
20595,0
20596,0
20597,0
20598,0
20599,0
20600,0
20601,0
20602,0
20603,1
20604,0
20605,1
20606,0
20607,0
20608,0
20609,0
20610,1
20611,0
20612,0
20613,0
20614,0
20615,0
20616,0
20617,0
20618,0
20619,0
20620,1
20621,1
20622,0
20623,0
20624,0
20625,0
20626,0
20627,0
20628,1
20629,0
20630,0
20631,0
20632,1
20633,0
20634,0
20635,0
20636,0
20637,1
20638,0
20639,0
20640,0
20641,0
20642,0
20643,1
20644,1
20645,0
20646,0
20647,0
20648,0
20649,0
20650,0
20651,0
20652,0
20653,0
20654,0
20655,0
20656,0
20657,0
20658,0
20659,0
20660,0
20661,0
20662,1
20663,0
20664,0
20665,0
20666,0
20667,0
20668,0
20669,1
20670,0
20671,0
20672,0
20673,0
20674,0
20675,0
20676,0
20677,0
20678,0
20679,0
20680,0
20681,1
20682,1
20683,0
20684,0
20685,0
20686,0
20687,0
20688,0
20689,0
20690,0
20691,0
20692,1
20693,1
20694,0
20695,0
20696,0
20697,0
20698,0
20699,1
20700,0
20701,0
20702,0
20703,1
20704,0
20705,0
20706,0
20707,1
20708,0
20709,0
20710,0
20711,0
20712,0
20713,0
20714,0
20715,0
20716,1
20717,0
20718,0
20719,0
20720,0
20721,0
20722,0
20723,0
20724,0
20725,1
20726,0
20727,0
20728,0
20729,0
20730,1
20731,0
20732,0
20733,0
20734,0
20735,0
20736,0
20737,0
20738,0
20739,0
20740,0
20741,0
20742,0
20743,0
20744,0
20745,0
20746,0
20747,1
20748,0
20749,0
20750,0
20751,1
20752,0
20753,0
20754,0
20755,0
20756,0
20757,0
20758,0
20759,0
20760,0
20761,0
20762,0
20763,0
20764,1
20765,0
20766,0
20767,1
20768,0
20769,0
20770,0
20771,1
20772,0
20773,1
20774,0
20775,0
20776,0
20777,1
20778,0
20779,0
20780,0
20781,0
20782,0
20783,0
20784,0
20785,0
20786,0
20787,0
20788,0
20789,0
20790,0
20791,1
20792,0
20793,1
20794,0
20795,1
20796,0
20797,0
20798,0
20799,0
20800,0
20801,0
20802,0
20803,1
20804,0
20805,0
20806,1
20807,0
20808,0
20809,0
20810,1
20811,0
20812,1
20813,0
20814,0
20815,0
20816,1
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20824,0
20825,0
20826,1
20827,0
20828,0
20829,0
20830,0
20831,0
20832,1
20833,0
20834,0
20835,1
20836,0
20837,1
20838,0
20839,0
20840,0
20841,0
20842,0
20843,0
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,0
20855,0
20856,0
20857,0
20858,0
20859,0
20860,0
20861,0
20862,1
20863,1
20864,0
20865,0
20866,1
20867,0
20868,1
20869,0
20870,0
20871,0
20872,0
20873,1
20874,1
20875,0
20876,0
20877,1
20878,0
20879,0
20880,0
20881,0
20882,1
20883,0
20884,0
20885,1
20886,0
20887,0
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,0
20896,0
20897,0
20898,1
20899,0
20900,0
20901,1
20902,0
20903,0
20904,0
20905,0
20906,1
20907,0
20908,0
20909,1
20910,0
20911,0
20912,0
20913,0
20914,1
20915,0
20916,0
20917,0
20918,0
20919,1
20920,0
20921,0
20922,1
20923,0
20924,0
20925,0
20926,0
20927,0
20928,0
20929,1
20930,0
20931,0
20932,0
20933,0
20934,0
20935,0
20936,0
20937,0
20938,0
20939,0
20940,0
20941,0
20942,0
20943,0
20944,0
20945,1
20946,0
20947,1
20948,1
20949,0
20950,0
20951,0
20952,0
20953,1
20954,0
20955,0
20956,0
20957,0
20958,0
20959,0
20960,0
20961,0
20962,0
20963,1
20964,0
20965,0
20966,0
20967,1
20968,1
20969,1
20970,0
20971,1
20972,0
20973,0
20974,0
20975,0
20976,0
20977,1
20978,0
20979,0
20980,1
20981,0
20982,0
20983,1
20984,0
20985,0
20986,0
20987,0
20988,0
20989,1
20990,0
20991,1
20992,0
20993,1
20994,0
20995,0
20996,0
20997,0
20998,0
20999,1
21000,0
21001,0
21002,0
21003,0
21004,0
21005,0
21006,1
21007,0
21008,0
21009,1
21010,0
21011,0
21012,0
21013,0
21014,0
21015,0
21016,1
21017,0
21018,0
21019,1
21020,0
21021,0
21022,0
21023,0
21024,0
21025,0
21026,0
21027,0
21028,0
21029,0
21030,0
21031,0
21032,0
21033,0
21034,0
21035,0
21036,0
21037,0
21038,0
21039,0
21040,0
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,0
21048,0
21049,0
21050,1
21051,0
21052,0
21053,0
21054,0
21055,0
21056,0
21057,0
21058,0
21059,0
21060,0
21061,0
21062,0
21063,1
21064,0
21065,0
21066,0
21067,1
21068,0
21069,0
21070,0
21071,0
21072,0
21073,1
21074,0
21075,0
21076,0
21077,0
21078,0
21079,0
21080,1
21081,0
21082,0
21083,0
21084,0
21085,0
21086,0
21087,1
21088,0
21089,1
21090,0
21091,0
21092,1
21093,0
21094,1
21095,0
21096,0
21097,0
21098,0
21099,0
21100,0
21101,1
21102,0
21103,0
21104,0
21105,0
21106,0
21107,0
21108,0
21109,1
21110,0
21111,0
21112,0
21113,1
21114,0
21115,0
21116,0
21117,0
21118,0
21119,0
21120,0
21121,1
21122,1
21123,1
21124,0
21125,0
21126,0
21127,1
21128,0
21129,1
21130,0
21131,0
21132,0
21133,1
21134,0
21135,0
21136,0
21137,1
21138,1
21139,0
21140,1
21141,0
21142,0
21143,0
21144,1
21145,0
21146,0
21147,0
21148,0
21149,0
21150,0
21151,0
21152,0
21153,0
21154,1
21155,0
21156,0
21157,0
21158,0
21159,0
21160,0
21161,0
21162,0
21163,0
21164,0
21165,0
21166,0
21167,0
21168,0
21169,0
21170,0
21171,0
21172,0
21173,0
21174,0
21175,0
21176,0
21177,0
21178,0
21179,1
21180,0
21181,0
21182,0
21183,1
21184,0
21185,0
21186,0
21187,1
21188,0
21189,0
21190,0
21191,0
21192,0
21193,0
21194,0
21195,0
21196,1
21197,0
21198,0
21199,1
21200,0
21201,0
21202,0
21203,0
21204,0
21205,0
21206,0
21207,0
21208,0
21209,1
21210,0
21211,0
21212,1
21213,0
21214,0
21215,0
21216,0
21217,1
21218,0
21219,1
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,0
21227,0
21228,0
21229,0
21230,0
21231,0
21232,0
21233,1
21234,0
21235,0
21236,0
21237,0
21238,0
21239,0
21240,1
21241,0
21242,0
21243,0
21244,0
21245,0
21246,0
21247,0
21248,0
21249,0
21250,0
21251,0
21252,1
21253,0
21254,1
21255,0
21256,0
21257,0
21258,0
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,0
21268,0
21269,0
21270,0
21271,0
21272,0
21273,0
21274,0
21275,0
21276,0
21277,0
21278,1
21279,0
21280,1
21281,0
21282,0
21283,0
21284,0
21285,0
21286,0
21287,1
21288,0
21289,0
21290,0
21291,0
21292,0
21293,0
21294,0
21295,0
21296,0
21297,0
21298,0
21299,1
21300,0
21301,0
21302,0
21303,0
21304,0
21305,0
21306,1
21307,0
21308,0
21309,0
21310,1
21311,0
21312,0
21313,0
21314,0
21315,0
21316,1
21317,0
21318,1
21319,0
21320,1
21321,0
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,0
21329,0
21330,0
21331,1
21332,0
21333,0
21334,1
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,0
21342,1
21343,0
21344,0
21345,0
21346,0
21347,0
21348,0
21349,0
21350,0
21351,1
21352,0
21353,0
21354,0
21355,1
21356,1
21357,0
21358,1
21359,0
21360,0
21361,0
21362,1
21363,1
21364,0
21365,0
21366,0
21367,1
21368,0
21369,1
21370,0
21371,0
21372,0
21373,0
21374,1
21375,0
21376,0
21377,0
21378,0
21379,1
21380,0
21381,0
21382,0
21383,0
21384,0
21385,0
21386,0
21387,0
21388,0
21389,0
21390,0
21391,0
21392,0
21393,0
21394,0
21395,0
21396,0
21397,0
21398,0
21399,0
21400,0
21401,0
21402,0
21403,1
21404,0
21405,0
21406,0
21407,0
21408,1
21409,0
21410,0
21411,0
21412,0
21413,0
21414,0
21415,0
21416,1
21417,0
21418,0
21419,1
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,1
21428,0
21429,0
21430,0
21431,0
21432,0
21433,0
21434,0
21435,0
21436,0
21437,1
21438,1
21439,0
21440,0
21441,1
21442,0
21443,0
21444,0
21445,0
21446,1
21447,0
21448,0
21449,0
21450,0
21451,0
21452,0
21453,0
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,1
21461,1
21462,0
21463,0
21464,1
21465,0
21466,0
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,0
21475,0
21476,1
21477,1
21478,0
21479,0
21480,0
21481,0
21482,0
21483,1
21484,0
21485,0
21486,0
21487,0
21488,0
21489,0
21490,0
21491,0
21492,1
21493,0
21494,1
21495,0
21496,1
21497,0
21498,0
21499,0
21500,0
21501,1
21502,0
21503,0
21504,0
21505,0
21506,0
21507,1
21508,1
21509,0
21510,0
21511,0
21512,0
21513,0
21514,0
21515,0
21516,1
21517,0
21518,0
21519,1
21520,1
21521,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,0
21528,1
21529,0
21530,0
21531,0
21532,1
21533,1
21534,0
21535,0
21536,0
21537,0
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,0
21546,1
21547,0
21548,0
21549,0
21550,1
21551,1
21552,0
21553,0
21554,0
21555,1
21556,0
21557,0
21558,0
21559,0
21560,0
21561,0
21562,0
21563,0
21564,0
21565,0
21566,0
21567,1
21568,0
21569,0
21570,0
21571,0
21572,0
21573,0
21574,0
21575,1
21576,0
21577,0
21578,0
21579,1
21580,0
21581,0
21582,0
21583,0
21584,0
21585,1
21586,0
21587,0
21588,0
21589,0
21590,1
21591,1
21592,1
21593,1
21594,0
21595,0
21596,0
21597,0
21598,1
21599,0
21600,0
21601,0
21602,0
21603,0
21604,0
21605,0
21606,0
21607,0
21608,1
21609,0
21610,1
21611,0
21612,0
21613,0
21614,1
21615,1
21616,0
21617,0
21618,1
21619,0
21620,0
21621,0
21622,0
21623,0
21624,0
21625,0
21626,1
21627,0
21628,0
21629,0
21630,0
21631,1
21632,0
21633,0
21634,0
21635,0
21636,0
21637,1
21638,0
21639,0
21640,0
21641,0
21642,0
21643,0
21644,1
21645,0
21646,0
21647,0
21648,1
21649,0
21650,1
21651,0
21652,0
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,1
21660,0
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,0
21669,0
21670,0
21671,0
21672,0
21673,0
21674,0
21675,0
21676,0
21677,1
21678,0
21679,0
21680,0
21681,0
21682,0
21683,0
21684,0
21685,1
21686,1
21687,0
21688,0
21689,1
21690,0
21691,0
21692,0
21693,1
21694,1
21695,0
21696,0
21697,0
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,1
21711,1
21712,0
21713,0
21714,0
21715,1
21716,1
21717,0
21718,1
21719,0
21720,1
21721,0
21722,0
21723,0
21724,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,1
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,1
21741,0
21742,1
21743,0
21744,0
21745,0
21746,0
21747,1
21748,0
21749,1
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,1
21773,1
21774,0
21775,0
21776,0
21777,0
21778,1
21779,0
21780,1
21781,0
21782,1
21783,1
21784,0
21785,0
21786,1
21787,0
21788,0
21789,0
21790,0
21791,0
21792,0
21793,0
21794,1
21795,0
21796,0
21797,0
21798,0
21799,0
21800,1
21801,0
21802,0
21803,1
21804,0
21805,0
21806,1
21807,0
21808,0
21809,1
21810,0
21811,0
21812,0
21813,0
21814,1
21815,0
21816,1
21817,1
21818,0
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21825,0
21826,1
21827,0
21828,0
21829,0
21830,0
21831,0
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,1
21841,0
21842,0
21843,1
21844,1
21845,0
21846,0
21847,0
21848,1
21849,0
21850,0
21851,1
21852,0
21853,0
21854,0
21855,0
21856,0
21857,1
21858,1
21859,0
21860,0
21861,0
21862,0
21863,0
21864,0
21865,0
21866,0
21867,0
21868,0
21869,1
21870,0
21871,1
21872,0
21873,0
21874,1
21875,0
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,1
21885,0
21886,0
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,0
21894,0
21895,0
21896,1
21897,0
21898,0
21899,0
21900,1
21901,0
21902,0
21903,0
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,1
21912,0
21913,0
21914,1
21915,0
21916,0
21917,0
21918,0
21919,0
21920,0
21921,1
21922,1
21923,0
21924,0
21925,0
21926,0
21927,0
21928,1
21929,0
21930,0
21931,0
21932,0
21933,0
21934,0
21935,1
21936,0
21937,1
21938,0
21939,0
21940,0
21941,0
21942,1
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,0
21952,0
21953,0
21954,0
21955,0
21956,0
21957,1
21958,0
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,1
21970,0
21971,0
21972,0
21973,0
21974,0
21975,0
21976,0
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,0
21985,0
21986,1
21987,0
21988,0
21989,0
21990,0
21991,0
21992,1
21993,0
21994,1
21995,0
21996,0
21997,0
21998,0
21999,1
22000,0
22001,0
22002,0
22003,0
22004,0
22005,0
22006,0
22007,0
22008,0
22009,0
22010,0
22011,0
22012,0
22013,1
22014,0
22015,1
22016,0
22017,0
22018,0
22019,0
22020,0
22021,0
22022,1
22023,0
22024,0
22025,0
22026,0
22027,0
22028,1
22029,1
22030,0
22031,1
22032,0
22033,0
22034,0
22035,1
22036,0
22037,0
22038,0
22039,0
22040,1
22041,0
22042,0
22043,0
22044,0
22045,0
22046,1
22047,0
22048,0
22049,0
22050,0
22051,0
22052,0
22053,0
22054,0
22055,0
22056,0
22057,0
22058,1
22059,0
22060,0
22061,0
22062,0
22063,0
22064,0
22065,0
22066,0
22067,0
22068,0
22069,0
22070,0
22071,0
22072,0
22073,0
22074,0
22075,1
22076,0
22077,0
22078,0
22079,0
22080,0
22081,1
22082,0
22083,1
22084,0
22085,0
22086,1
22087,0
22088,0
22089,0
22090,1
22091,1
22092,0
22093,1
22094,1
22095,0
22096,0
22097,0
22098,0
22099,0
22100,0
22101,0
22102,0
22103,0
22104,0
22105,0
22106,0
22107,1
22108,0
22109,0
22110,0
22111,0
22112,0
22113,0
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,1
22121,0
22122,1
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,1
22131,0
22132,0
22133,0
22134,0
22135,1
22136,0
22137,0
22138,0
22139,1
22140,1
22141,1
22142,0
22143,0
22144,0
22145,0
22146,0
22147,0
22148,0
22149,0
22150,0
22151,0
22152,0
22153,0
22154,0
22155,0
22156,0
22157,0
22158,0
22159,0
22160,1
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,1
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,0
22180,0
22181,0
22182,0
22183,0
22184,0
22185,0
22186,0
22187,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,0
22196,0
22197,1
22198,0
22199,0
22200,0
22201,0
22202,0
22203,1
22204,1
22205,0
22206,0
22207,0
22208,0
22209,1
22210,0
22211,0
22212,1
22213,0
22214,0
22215,0
22216,1
22217,0
22218,0
22219,0
22220,0
22221,0
22222,0
22223,0
22224,0
22225,0
22226,1
22227,0
22228,0
22229,0
22230,0
22231,1
22232,0
22233,0
22234,0
22235,0
22236,1
22237,1
22238,0
22239,0
22240,0
22241,1
22242,0
22243,0
22244,0
22245,0
22246,0
22247,0
22248,0
22249,0
22250,0
22251,0
22252,0
22253,0
22254,0
22255,1
22256,0
22257,0
22258,0
22259,0
22260,0
22261,0
22262,0
22263,0
22264,0
22265,0
22266,0
22267,0
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,1
22278,0
22279,0
22280,0
22281,0
22282,1
22283,1
22284,1
22285,0
22286,0
22287,1
22288,0
22289,0
22290,0
22291,0
22292,0
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,0
22301,0
22302,0
22303,0
22304,0
22305,0
22306,0
22307,0
22308,0
22309,0
22310,0
22311,0
22312,1
22313,0
22314,0
22315,0
22316,0
22317,0
22318,0
22319,0
22320,1
22321,0
22322,0
22323,0
22324,0
22325,0
22326,0
22327,0
22328,0
22329,1
22330,0
22331,0
22332,0
22333,0
22334,0
22335,0
22336,0
22337,1
22338,0
22339,0
22340,0
22341,0
22342,0
22343,0
22344,0
22345,0
22346,0
22347,0
22348,0
22349,0
22350,0
22351,0
22352,0
22353,0
22354,1
22355,0
22356,0
22357,0
22358,1
22359,0
22360,0
22361,0
22362,0
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,1
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,0
22380,1
22381,0
22382,0
22383,0
22384,0
22385,0
22386,0
22387,1
22388,1
22389,0
22390,0
22391,0
22392,1
22393,0
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,1
22401,0
22402,0
22403,0
22404,0
22405,0
22406,0
22407,0
22408,0
22409,1
22410,0
22411,0
22412,0
22413,1
22414,0
22415,1
22416,0
22417,0
22418,0
22419,0
22420,0
22421,0
22422,1
22423,0
22424,0
22425,0
22426,0
22427,0
22428,0
22429,0
22430,0
22431,1
22432,0
22433,1
22434,0
22435,0
22436,0
22437,1
22438,1
22439,0
22440,0
22441,0
22442,0
22443,0
22444,0
22445,0
22446,0
22447,0
22448,0
22449,1
22450,1
22451,0
22452,1
22453,0
22454,1
22455,0
22456,0
22457,0
22458,0
22459,0
22460,0
22461,0
22462,1
22463,1
22464,1
22465,0
22466,0
22467,1
22468,0
22469,0
22470,0
22471,0
22472,1
22473,0
22474,0
22475,1
22476,0
22477,1
22478,0
22479,1
22480,1
22481,0
22482,0
22483,1
22484,0
22485,0
22486,0
22487,1
22488,1
22489,0
22490,0
22491,0
22492,0
22493,0
22494,1
22495,0
22496,1
22497,1
22498,0
22499,0
22500,0
22501,0
22502,0
22503,0
22504,0
22505,0
22506,0
22507,0
22508,0
22509,1
22510,0
22511,0
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22519,0
22520,0
22521,0
22522,1
22523,0
22524,0
22525,1
22526,1
22527,0
22528,0
22529,1
22530,1
22531,0
22532,0
22533,0
22534,1
22535,0
22536,0
22537,0
22538,0
22539,1
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,0
22547,1
22548,0
22549,0
22550,0
22551,1
22552,0
22553,0
22554,0
22555,0
22556,0
22557,1
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,1
22571,0
22572,0
22573,0
22574,0
22575,1
22576,0
22577,0
22578,0
22579,0
22580,0
22581,0
22582,0
22583,0
22584,0
22585,1
22586,1
22587,0
22588,0
22589,0
22590,0
22591,0
22592,0
22593,0
22594,0
22595,0
22596,0
22597,1
22598,0
22599,0
22600,0
22601,1
22602,0
22603,0
22604,0
22605,0
22606,1
22607,1
22608,0
22609,1
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,1
22617,0
22618,0
22619,0
22620,0
22621,0
22622,0
22623,1
22624,0
22625,0
22626,0
22627,0
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,0
22636,0
22637,0
22638,1
22639,0
22640,0
22641,0
22642,0
22643,0
22644,0
22645,1
22646,0
22647,0
22648,0
22649,1
22650,1
22651,1
22652,0
22653,0
22654,0
22655,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22666,1
22667,0
22668,0
22669,1
22670,0
22671,0
22672,0
22673,0
22674,0
22675,0
22676,0
22677,0
22678,0
22679,0
22680,0
22681,0
22682,0
22683,0
22684,0
22685,0
22686,0
22687,0
22688,0
22689,0
22690,0
22691,0
22692,0
22693,0
22694,0
22695,0
22696,0
22697,0
22698,0
22699,1
22700,1
22701,0
22702,0
22703,0
22704,0
22705,0
22706,1
22707,0
22708,0
22709,0
22710,0
22711,0
22712,0
22713,1
22714,0
22715,0
22716,0
22717,0
22718,0
22719,0
22720,0
22721,0
22722,1
22723,0
22724,0
22725,0
22726,1
22727,0
22728,0
22729,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22738,1
22739,0
22740,0
22741,1
22742,1
22743,0
22744,0
22745,0
22746,0
22747,0
22748,1
22749,0
22750,1
22751,0
22752,0
22753,0
22754,0
22755,0
22756,0
22757,0
22758,0
22759,0
22760,1
22761,1
22762,0
22763,0
22764,1
22765,0
22766,0
22767,0
22768,0
22769,0
22770,0
22771,0
22772,0
22773,0
22774,0
22775,1
22776,0
22777,0
22778,1
22779,0
22780,0
22781,0
22782,0
22783,0
22784,0
22785,0
22786,0
22787,0
22788,0
22789,0
22790,0
22791,0
22792,0
22793,0
22794,0
22795,0
22796,0
22797,0
22798,0
22799,0
22800,0
22801,0
22802,0
22803,0
22804,0
22805,0
22806,0
22807,0
22808,0
22809,0
22810,0
22811,0
22812,0
22813,0
22814,0
22815,1
22816,0
22817,1
22818,0
22819,0
22820,0
22821,0
22822,1
22823,1
22824,1
22825,0
22826,0
22827,0
22828,0
22829,0
22830,0
22831,1
22832,1
22833,0
22834,0
22835,0
22836,0
22837,0
22838,0
22839,0
22840,0
22841,1
22842,0
22843,0
22844,0
22845,1
22846,0
22847,0
22848,1
22849,0
22850,0
22851,0
22852,0
22853,0
22854,0
22855,0
22856,0
22857,0
22858,0
22859,0
22860,1
22861,1
22862,0
22863,1
22864,0
22865,0
22866,0
22867,0
22868,0
22869,0
22870,1
22871,0
22872,0
22873,0
22874,0
22875,0
22876,0
22877,0
22878,0
22879,1
22880,0
22881,1
22882,0
22883,1
22884,0
22885,0
22886,0
22887,0
22888,0
22889,0
22890,0
22891,0
22892,0
22893,1
22894,0
22895,0
22896,0
22897,0
22898,0
22899,0
22900,0
22901,0
22902,0
22903,0
22904,0
22905,1
22906,0
22907,0
22908,0
22909,0
22910,0
22911,0
22912,0
22913,0
22914,1
22915,1
22916,0
22917,0
22918,0
22919,0
22920,0
22921,0
22922,1
22923,0
22924,0
22925,0
22926,0
22927,1
22928,0
22929,0
22930,0
22931,0
22932,0
22933,0
